neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
3,1.32867,103.84917,0,135,0.004004004004004004,0.0,1.0,0.0,0.5714285714285714,0.3315068493150685
3,1.32666,103.84696,0,137,0.009009009009009009,0.003257328990228013,0.08376228357510529,0.17,0.5714285714285714,1.0
1,1.31465,103.8542,0,187,0.002002002002002002,0.0,1.0,0.0,0.5714285714285714,0.9013698630136986
1,1.31378,103.85413,0,190,0.002002002002002002,0.0,1.0,0.0,0.5714285714285714,0.4246575342465753
1,1.31265,103.85253,0,199,0.002002002002002002,0.006514657980456026,0.02152550304164717,0.47,0.5714285714285714,0.6767123287671233
2,1.31569,103.8857,0,200,0.01901901901901902,0.0,1.0,0.0,0.5714285714285714,1.0
1,1.31184,103.8591,0,161,0.002002002002002002,0.026058631921824105,0.007955077211043519,0.96,0.5714285714285714,0.8356164383561644
0,1.28114,103.78763,1,50,0.013013013013013013,0.013029315960912053,0.014038371548900327,0.59,0.11355311355311355,0.8712328767123287
0,1.29983,103.83303,0,144,0.0890890890890891,0.003257328990228013,0.016378100140383715,0.81,1.0,0.6575342465753424
0,1.30846,103.82857,0,204,0.02902902902902903,0.013029315960912053,0.07019185774450164,0.49,1.0,0.7424657534246575
2,1.31874,103.88261,0,310,0.02902902902902903,0.0,1.0,0.0,1.0,0.8246575342465754
3,1.31765,103.84465,0,381,0.02902902902902903,0.009771986970684038,0.05615348619560131,0.34,1.0,0.0
5,1.2838,103.84235,2,100,0.0,0.006514657980456026,0.06504445484323819,0.31,0.018315018315018316,0.9808219178082191
5,1.28273,103.84243,2,50,0.0,0.009771986970684038,0.11183902667290595,0.32,0.018315018315018316,0.9808219178082191
3,1.32735,103.84936,0,167,0.02902902902902903,0.003257328990228013,0.09920449227889565,0.14,1.0,0.6904109589041096
0,1.30359,103.78392,0,290,0.08808808808808809,0.0,1.0,0.0,0.16117216117216118,0.9972602739726028
5,1.28385,103.84356,1,150,0.0,0.0,1.0,0.0,0.018315018315018316,0.7863013698630137
7,1.27483,103.84361,0,310,0.02902902902902903,0.0,1.0,0.0,1.0,0.0
5,1.28354,103.84243,2,50,0.0,0.04560260586319218,0.07487131492746842,1.48,0.018315018315018316,0.9917808219178083
5,1.28199,103.84353,2,100,0.0,0.06840390879478828,0.020121665886757137,2.12,0.018315018315018316,0.989041095890411
5,1.28287,103.8422,1,300,0.0,0.0,1.0,0.0,0.018315018315018316,0.9178082191780822
6,1.27282,103.80743,0,340,0.02902902902902903,0.0,1.0,0.0,1.0,0.0
2,1.31438,103.88727,1,58,0.001001001001001001,0.006514657980456026,0.0004679457182966776,2.0,0.09157509157509157,0.5753424657534246
4,1.30619,103.85003,0,150,0.001001001001001001,0.13355048859934854,0.0018717828731867104,4.07,0.003663003663003663,0.0
1,1.31315,103.85907,1,22,0.002002002002002002,0.06514657980456026,0.008890968647636874,2.7,0.007326007326007326,0.8383561643835616
5,1.28321,103.84494,0,125,0.006006006006006006,0.019543973941368076,0.05942910622367805,0.67,0.14285714285714285,0.958904109589041
5,1.28209,103.8449,0,125,0.006006006006006006,0.019543973941368076,0.015910154422087038,0.7,0.14285714285714285,0.9917808219178083
1,1.29927,103.86056,0,343,0.002002002002002002,0.019543973941368076,0.007487131492746842,0.64,0.007326007326007326,0.6986301369863014
2,1.31456,103.88629,1,72,0.001001001001001001,0.0749185667752443,0.006551240056153486,2.28,0.09157509157509157,0.6054794520547945
7,1.28012,103.85203,1,86,0.0890890890890891,0.0,1.0,0.0,0.14652014652014653,1.0
1,1.29887,103.86068,0,362,0.002002002002002002,0.009771986970684038,0.01169864295741694,2.2,0.007326007326007326,0.7178082191780822
2,1.31086,103.87952,0,179,0.0,0.04560260586319218,0.01544220870379036,1.56,0.007326007326007326,0.6958904109589041
0,1.30432,103.78331,0,194,0.001001001001001001,0.013029315960912053,0.008890968647636874,0.44,0.0,0.09863013698630137
0,1.29651,103.8288,1,119,0.0,0.12052117263843648,0.006083294337856809,3.71,0.003663003663003663,0.00821917808219178
4,1.30428,103.84976,0,90,0.0,0.006514657980456026,0.007955077211043519,0.47,0.23076923076923078,1.0
5,1.28153,103.84684,0,156,0.004004004004004004,0.05211726384364821,0.013102480112306972,1.77,0.14285714285714285,0.9780821917808219
5,1.2821,103.84682,0,135,0.006006006006006006,0.006514657980456026,0.08656995788488535,0.27,0.14285714285714285,0.9260273972602739
5,1.2831,103.8448,0,156,0.006006006006006006,0.03257328990228013,0.003275620028076743,1.08,0.14285714285714285,0.9753424657534246
5,1.28298,103.84294,1,240,0.001001001001001001,0.0,1.0,0.0,0.02564102564102564,0.3780821917808219
0,1.29439,103.83069,1,44,0.0,0.13029315960912052,0.007487131492746842,4.55,0.018315018315018316,0.15616438356164383
0,1.29637,103.82968,1,43,0.0,0.11400651465798045,0.009358914365933552,4.1,0.018315018315018316,0.12054794520547946
0,1.29648,103.8292,1,44,0.0,0.10749185667752444,0.010762751520823585,3.84,0.018315018315018316,0.19452054794520549
0,1.29426,103.83074,1,62,0.0,0.10423452768729642,0.008890968647636874,3.74,0.018315018315018316,0.11506849315068493
0,1.29463,103.83065,1,71,0.0,0.09446254071661238,0.006551240056153486,3.28,0.018315018315018316,0.18356164383561643
0,1.29453,103.82983,1,56,0.0,0.11074918566775244,0.0070191857744501636,3.91,0.018315018315018316,0.1780821917808219
3,1.3174,103.84694,0,169,0.001001001001001001,0.0749185667752443,0.006083294337856809,2.35,0.13553113553113552,0.3452054794520548
1,1.31289,103.85641,0,250,0.001001001001001001,0.09120521172638436,0.0070191857744501636,3.72,0.018315018315018316,0.4410958904109589
1,1.30054,103.86239,0,200,0.001001001001001001,0.035830618892508145,0.007487131492746842,1.13,0.014652014652014652,0.18082191780821918
2,1.31291,103.8798,0,168,0.0,0.048859934853420196,0.006551240056153486,1.58,0.014652014652014652,0.0684931506849315
3,1.3148,103.83936,1,50,0.001001001001001001,0.05863192182410423,0.003743565746373421,2.3,0.0,0.03287671232876712
6,1.28448,103.82892,0,135,0.0,0.009771986970684038,0.011230697239120261,0.38,0.007326007326007326,0.684931506849315
2,1.31631,103.88804,1,87,0.001001001001001001,0.006514657980456026,0.02152550304164717,0.23,0.09157509157509157,0.40273972602739727
2,1.31561,103.88788,1,72,0.001001001001001001,0.013029315960912053,0.022929340196537203,0.66,0.09157509157509157,0.5232876712328767
2,1.31481,103.88593,1,51,0.001001001001001001,0.04560260586319218,0.0009358914365933552,1.57,0.09157509157509157,0.5780821917808219
7,1.27459,103.84457,0,310,0.013013013013013013,0.003257328990228013,0.012634534394010294,1.0,1.0,0.0
0,1.29615,103.83777,0,150,0.001001001001001001,0.11726384364820847,0.008423022929340197,3.65,0.007326007326007326,0.8493150684931506
2,1.31497,103.89055,1,94,0.003003003003003003,0.029315960912052116,0.013102480112306972,1.0,0.003663003663003663,0.1095890410958904
0,1.29782,103.83335,0,156,0.0,0.0,1.0,0.0,0.007326007326007326,0.07123287671232877
2,1.3152,103.89814,0,87,0.002002002002002002,0.016286644951140065,0.014506317267197005,0.84,0.5128205128205128,0.16986301369863013
5,1.27578,103.84394,0,156,0.02902902902902903,0.0,1.0,0.0,1.0,0.2273972602739726
2,1.31489,103.88514,0,131,0.0890890890890891,0.003257328990228013,0.0416471689284043,0.33,1.0,0.9561643835616438
1,1.32081,103.86483,0,299,0.024024024024024024,0.0,1.0,0.0,0.5128205128205128,1.0
1,1.32219,103.86495,0,299,0.004004004004004004,0.003257328990228013,0.027608797379503978,0.49,0.5128205128205128,0.7178082191780822
1,1.32232,103.86342,0,299,0.024024024024024024,0.006514657980456026,0.020589611605053813,0.24,0.5128205128205128,0.726027397260274
3,1.32362,103.85361,0,200,0.002002002002002002,0.006514657980456026,0.016846045858680395,0.25,0.5714285714285714,0.9041095890410958
3,1.32218,103.85344,0,208,0.002002002002002002,0.003257328990228013,0.056621431913897985,0.24,0.5714285714285714,0.6958904109589041
3,1.32408,103.85408,0,200,0.002002002002002002,0.0,1.0,0.0,0.5714285714285714,0.7095890410958904
3,1.3229,103.85231,0,199,0.002002002002002002,0.0,1.0,0.0,0.5714285714285714,0.8246575342465754
3,1.32264,103.85336,0,200,0.002002002002002002,0.0,1.0,0.0,0.5714285714285714,0.7534246575342466
3,1.32287,103.85192,0,200,0.002002002002002002,0.013029315960912053,0.008890968647636874,0.6,0.5714285714285714,0.7123287671232876
4,1.30122,103.85201,0,200,0.004004004004004004,0.0,1.0,0.0,0.5714285714285714,0.5945205479452055
1,1.31356,103.84615,1,60,0.0,0.0781758957654723,0.008423022929340197,2.54,0.01098901098901099,0.936986301369863
0,1.29663,103.82879,0,119,0.004004004004004004,0.006514657980456026,0.1109031352363126,0.23,0.003663003663003663,0.0
1,1.31389,103.84658,1,58,0.0,0.06188925081433225,0.01544220870379036,1.95,0.01098901098901099,0.4328767123287671
1,1.31473,103.84831,1,58,0.0,0.05863192182410423,0.007955077211043519,1.92,0.01098901098901099,0.4328767123287671
7,1.27529,103.84583,0,142,0.02902902902902903,0.006514657980456026,0.09873654656059896,0.25,1.0,0.7424657534246575
1,1.32038,103.86425,0,197,0.006006006006006006,0.0,1.0,0.0,0.5714285714285714,0.6958904109589041
5,1.28198,103.84667,0,139,0.0,0.03257328990228013,0.049602246139447824,1.04,0.04395604395604396,0.0
7,1.27537,103.84558,0,151,0.02902902902902903,0.003257328990228013,0.027608797379503978,0.49,1.0,0.6904109589041096
4,1.30007,103.85163,0,237,0.006006006006006006,0.006514657980456026,0.02105755732335049,1.07,0.5128205128205128,0.7013698630136986
4,1.30156,103.85031,0,237,0.02902902902902903,0.003257328990228013,0.03603182030884417,0.38,0.5128205128205128,0.6958904109589041
2,1.31545,103.89888,0,99,0.002002002002002002,0.003257328990228013,0.07065980346279832,0.2,0.5128205128205128,0.1780821917808219
2,1.31638,103.89989,1,60,0.0,0.019543973941368076,0.04258306036499766,0.66,0.0,0.0
0,1.29684,103.83842,1,50,0.006006006006006006,0.05537459283387622,0.015910154422087038,1.76,0.0,0.0
1,1.30815,103.86075,1,44,0.02702702702702703,0.003257328990228013,0.12166588675713617,0.11,0.21245421245421245,0.9726027397260274
6,1.28239,103.83594,1,75,0.003003003003003003,0.003257328990228013,0.13523631258773983,0.1,0.003663003663003663,0.0
6,1.28468,103.83448,1,60,0.003003003003003003,0.0,1.0,0.0,0.003663003663003663,0.0
0,1.33202,103.84497,1,50,0.001001001001001001,0.035830618892508145,0.08423022929340196,1.18,0.007326007326007326,0.0
4,1.30857,103.85235,0,165,0.005005005005005005,0.0,1.0,0.0,0.0,0.9671232876712329
1,1.31553,103.84747,0,160,0.001001001001001001,0.08794788273615635,0.0028076743097800653,3.12,0.01098901098901099,0.8712328767123287
0,1.31344,103.7948,1,50,0.0,0.006514657980456026,0.1254094525035096,0.21,0.007326007326007326,0.0
2,1.31505,103.88332,0,100,0.0890890890890891,0.06514657980456026,0.0772110435189518,2.05,0.0,0.13424657534246576
0,1.31266,103.80636,0,200,0.0890890890890891,0.0,1.0,0.0,0.0,0.0
7,1.28105,103.85168,0,350,0.001001001001001001,0.07166123778501629,0.0009358914365933552,2.32,0.003663003663003663,0.23835616438356164
7,1.27513,103.84672,0,160,0.0,0.006514657980456026,0.11043518951801591,0.24,0.0,0.0
0,1.33329,103.845,1,56,0.0890890890890891,0.006514657980456026,0.12821712681328964,0.21,0.007326007326007326,0.0
7,1.28082,103.85274,1,200,0.001001001001001001,0.05211726384364821,0.011230697239120261,1.72,0.003663003663003663,0.29041095890410956
5,1.28469,103.84332,1,118,0.0,0.02280130293159609,0.008423022929340197,0.75,0.014652014652014652,0.8438356164383561
7,1.27337,103.84728,0,169,0.02902902902902903,0.003257328990228013,0.003743565746373421,1.0,1.0,0.7232876712328767
0,1.29856,103.83496,1,399,0.001001001001001001,0.05211726384364821,0.014974262985493684,1.83,0.054945054945054944,0.9260273972602739
7,1.27355,103.84386,0,146,0.02902902902902903,0.0,1.0,0.0,1.0,0.7835616438356164
6,1.27958,103.82807,1,143,0.0,0.0,1.0,0.0,0.0,0.2465753424657534
1,1.31149,103.86313,1,40,0.01701701701701702,0.003257328990228013,0.08703790360318203,0.16,0.30036630036630035,0.9917808219178083
0,1.33342,103.84335,1,50,0.001001001001001001,0.016286644951140065,0.11979410388394947,0.53,0.007326007326007326,0.0
1,1.30035,103.86185,1,81,0.001001001001001001,0.06188925081433225,0.003743565746373421,2.01,0.014652014652014652,0.1780821917808219
2,1.31281,103.87883,0,156,0.002002002002002002,0.0,1.0,0.0,0.5714285714285714,0.8931506849315068
7,1.2748,103.84544,0,146,0.02902902902902903,0.0,1.0,0.0,1.0,0.9671232876712329
5,1.28047,103.84634,1,124,0.0,0.0,1.0,0.0,0.0,0.0
7,1.27315,103.84504,0,151,0.02902902902902903,0.0,1.0,0.0,1.0,0.4
7,1.2753,103.8458,0,310,0.01701701701701702,0.003257328990228013,0.014974262985493684,0.88,1.0,0.06027397260273973
0,1.29389,103.83754,0,287,0.0,0.1758957654723127,0.008423022929340197,5.83,0.02197802197802198,0.0136986301369863
1,1.30974,103.86077,1,43,0.01701701701701702,0.0,1.0,0.0,0.21245421245421245,0.9835616438356164
4,1.30099,103.85038,0,175,0.0,0.0,1.0,0.0,0.0,0.0
7,1.27851,103.84739,0,378,0.001001001001001001,0.029315960912052116,0.028544688816097334,1.02,0.0,0.2
0,1.29505,103.82647,0,300,0.0,0.11074918566775244,0.005147402901263453,3.66,0.003663003663003663,0.9260273972602739
7,1.27538,103.84635,0,151,0.02902902902902903,0.003257328990228013,0.08423022929340196,0.16,1.0,0.6794520547945205
6,1.28344,103.82968,0,124,0.0,0.04234527687296417,0.010762751520823585,1.36,0.10622710622710622,0.8547945205479452
7,1.27475,103.84374,0,146,0.02902902902902903,0.003257328990228013,0.035563874590547495,0.38,1.0,0.7616438356164383
7,1.27567,103.84497,0,147,0.02902902902902903,0.003257328990228013,0.028076743097800654,0.48,1.0,0.684931506849315
7,1.27451,103.84416,0,156,0.02902902902902903,0.003257328990228013,0.02573701450631727,0.53,1.0,0.663013698630137
7,1.27523,103.84549,0,146,0.02902902902902903,0.006514657980456026,0.03228825456247075,0.59,1.0,0.8958904109589041
0,1.29297,103.82783,0,122,0.001001001001001001,0.009771986970684038,0.06644829199812821,0.31,0.09157509157509157,0.8054794520547945
7,1.27479,103.84384,0,146,0.02902902902902903,0.006514657980456026,0.07065980346279832,0.25,1.0,0.9178082191780822
7,1.27518,103.84443,0,285,0.02902902902902903,0.0,1.0,0.0,1.0,0.6876712328767123
7,1.27555,103.84533,0,310,0.02902902902902903,0.003257328990228013,0.10903135236312587,0.13,1.0,0.6575342465753424
2,1.31682,103.8778,1,300,0.0,0.003257328990228013,0.13430042115114646,0.1,0.0,0.0
7,1.27501,103.84524,0,290,0.02902902902902903,0.003257328990228013,0.1020121665886757,0.14,1.0,0.8191780821917808
5,1.28362,103.84153,1,75,0.0890890890890891,0.0,1.0,0.0,0.30036630036630035,0.9753424657534246
1,1.31149,103.86297,1,42,0.01701701701701702,0.0,1.0,0.0,0.30036630036630035,0.7013698630136986
0,1.29321,103.83014,0,85,0.0,0.1465798045602606,0.0028076743097800653,5.02,0.0,0.23013698630136986
5,1.27564,103.84422,0,156,0.02902902902902903,0.0,1.0,0.0,1.0,0.9068493150684932
2,1.31429,103.88192,1,35,0.01701701701701702,0.003257328990228013,0.058961160505381374,0.23,0.30036630036630035,0.9835616438356164
4,1.30126,103.84628,0,131,0.024024024024024024,0.003257328990228013,0.0940570893776322,0.15,0.5128205128205128,0.9452054794520548
0,1.29436,103.82977,0,128,0.001001001001001001,0.019543973941368076,0.03696771174543753,1.08,0.09157509157509157,0.6438356164383562
4,1.3062,103.84807,1,60,0.004004004004004004,0.03908794788273615,0.009358914365933552,2.35,0.003663003663003663,0.8356164383561644
0,1.29393,103.83004,0,122,0.001001001001001001,0.006514657980456026,0.015910154422087038,0.95,0.09157509157509157,0.8986301369863013
0,1.29409,103.82992,0,146,0.001001001001001001,0.003257328990228013,0.07580720636406177,0.18,0.09157509157509157,0.8054794520547945
0,1.29481,103.83047,0,150,0.001001001001001001,0.029315960912052116,0.020589611605053813,1.6,0.09157509157509157,0.7178082191780822
0,1.29544,103.80568,0,158,0.02902902902902903,0.003257328990228013,0.10248011230697239,0.14,1.0,0.7123287671232876
7,1.27302,103.84434,0,156,0.005005005005005005,0.003257328990228013,0.014038371548900327,0.94,1.0,0.0
7,1.27439,103.84458,0,156,0.02902902902902903,0.006514657980456026,0.10809546092653252,0.24,1.0,0.5260273972602739
6,1.29049,103.81809,1,81,0.0890890890890891,0.0,1.0,0.0,0.0,0.9972602739726028
7,1.28071,103.85129,0,200,0.0890890890890891,0.006514657980456026,0.12260177819372953,0.21,0.0,0.821917808219178
0,1.29808,103.88788,1,90,0.004004004004004004,0.009771986970684038,0.024333177351427236,1.29,0.0,0.42191780821917807
0,1.30215,103.83863,0,340,0.005005005005005005,0.003257328990228013,0.08750584932147872,0.16,0.018315018315018316,0.8547945205479452
2,1.31936,103.88279,1,81,0.0,0.013029315960912053,0.007487131492746842,0.5,0.003663003663003663,0.9534246575342465
6,1.28166,103.82997,0,125,0.001001001001001001,0.003257328990228013,0.06317267197005147,0.22,0.08424908424908426,0.8547945205479452
7,1.28059,103.84938,0,250,0.001001001001001001,0.05211726384364821,0.008423022929340197,1.95,0.13553113553113552,0.7917808219178082
7,1.29861,103.85747,1,365,0.0,0.0,1.0,0.0,0.029304029304029304,0.7643835616438356
6,1.28301,103.83112,0,131,0.0,0.006514657980456026,0.1127749181094993,0.24,0.09157509157509157,0.7287671232876712
7,1.27549,103.84515,0,144,0.02902902902902903,0.003257328990228013,0.09733270940570894,0.14,1.0,0.8794520547945206
7,1.2739,103.84506,0,158,0.02902902902902903,0.0,1.0,0.0,1.0,0.9506849315068493
7,1.27455,103.84574,0,156,0.02902902902902903,0.006514657980456026,0.007487131492746842,0.39,1.0,0.8438356164383561
4,1.30926,103.85255,0,190,0.0,0.17263843648208468,0.004211511464670099,5.64,0.01098901098901099,0.663013698630137
4,1.30898,103.85098,0,171,0.0,0.12052117263843648,0.005615348619560131,4.01,0.01098901098901099,0.7917808219178082
5,1.28517,103.84305,1,65,0.0890890890890891,0.003257328990228013,0.13196069255966308,0.11,0.21245421245421245,0.9753424657534246
2,1.31499,103.8842,0,142,0.0,0.16286644951140064,0.0028076743097800653,5.47,0.01098901098901099,0.8273972602739726
0,1.29312,103.83046,0,122,0.0,0.04560260586319218,0.012166588675713618,1.73,0.10622710622710622,0.6438356164383562
7,1.27425,103.84518,0,156,0.02902902902902903,0.0,1.0,0.0,1.0,0.8712328767123287
0,1.2961,103.82902,0,181,0.0,0.009771986970684038,0.114646700982686,0.33,0.10622710622710622,0.5698630136986301
7,1.27556,103.84409,0,156,0.02902902902902903,0.006514657980456026,0.09873654656059896,0.25,1.0,0.6575342465753424
7,1.27442,103.84459,0,310,0.013013013013013013,0.003257328990228013,0.11043518951801591,0.13,1.0,0.00821917808219178
7,1.27585,103.84591,0,161,0.02902902902902903,0.006514657980456026,0.07580720636406177,0.25,1.0,0.821917808219178
6,1.28179,103.83111,0,125,0.001001001001001001,0.0,1.0,0.0,0.09157509157509157,0.8547945205479452
7,1.27494,103.84435,0,146,0.02902902902902903,0.003257328990228013,0.04071127749181095,0.34,1.0,0.9561643835616438
5,1.2757,103.84431,0,290,0.02902902902902903,0.0,1.0,0.0,1.0,0.821917808219178
0,1.29735,103.82904,0,139,0.0,0.035830618892508145,0.035563874590547495,1.16,0.10622710622710622,0.9013698630136986
